14 Lý Tự Trọng phường Bến Nghé quận 1
338 Hai Bà Trưng phường Tân Định quận 1
106 Cống Quỳnh phường Phạm Ngũ Lão quận 1
48-52 Mã Lộ phường Tân Định quận 1
338 Hai Bà Trưng phường Tân Định quận 1
231 Trần Hưng Đạo phường Cô Giang quận 1
47 Lê Duẩn phường  quận 1
130 Lê Văn Thịnh phường Bình Trưng Tây quận 2
6 Trịnh Khắc Chân phường Thạnh Mỹ Lợi quận 2
72 Nguyễn Duy Trinh, phường Bình Trưng Tây quận 2
130 Lê văn Thịnh phường Bình Trưng Tây quận 2
168 Trương Văn Bang, khu phố 1 phường Thạnh Mỹ Lợi quận 2
2 Nguyễn Thông phường 6 quận 3
114 Trần Quốc Thảo phường  quận 3
44 Tú Xương phường 7 quận 3
368 Cách mạng tháng 8 phường 10 quận 3
80/5 Bà Huyện Thanh Quan phường 9 quận 3
121 Lý Chính Thắng phường 7 quận 3
185 Cách mạng tháng 8 phường 4 quận 3
71 Võ thị Sáu phường 6 quận 3
N/A - Centroid of District 3
N/A - Centroid of District 3
65 Bến Vân Đồn phường 12 quận 4
396/27 Nguyễn Tất Thành phường 18 quận 4
20/14 Nguyễn Trường Tộ phường 12 quận 4
217 Khánh Hội phường 3 quận 4
5 Đoàn Như Hài phường 15 quận 4
764 Võ Văn Kiệt phường 1 quận 5
128 Hồng Bàng phường 12 quận 5
468 Nguyễn Trãi phường 4 quận 5
120 Hùng Vương phường 12 quận 5
644 Nguyễn Trãi quận 5
225B Trần Hưng Đạo phường 10 quận 5
136G Nguyễn tri Phương phường 9 quận 5
164 Nguyễn tri Phương phường 9 quận 5
699 Trần Hưng Đạo phường 1 quận 5
203 An Dương Vương phường 8 quận 5
N/A - Centroid of District 5
214 Nguyễn Văn Luông phường 11 quận 6
1039A Hồng Bàng phường 12 quận 6
888 An Dương Vương phường 13quận 6
107 Cao Văn Lầu phường 1 quận 6
N/A - Centroid of District 6
101 Nguyễn thị Thập phường Tân Phú quận 7
101 Nguyễn thị Thập phường Tân Phú quận 7
7 Tân Phú phường  quận 7
N/A - Centroid of District 6
82 Cao Lỗ phường 4 quận 8
314 Âu Dương Lân phường 3 quận 8
170 Tùng Thiện Vương phường 11 quận 8
4 đường 1011 Phạm Thế Hiển phường 5 quận 8
N/A - Centroid of District 8
387 Lê Văn Việt phường Tăng Nhơn Phú quận 9
Gò Nổi phường Phú Hữu quận 9
107 Nguyễn Văn Tăng phường Long Thạnh Mỹ quận 9
48 Đình Phong Phú, khu phố 3 phường Tăng Nhơn Phú quận 9
408 Lê Văn Việt phường Tăng Nhơn Phú A quận 9
2/304 Xa lộ Hà Nội phường Hiệp Phú quận 9
N/A - Centroid of District 9
342 Sư Vạn Hạnh phường 10 quận 10
5155/C5 Sư Vạn Hạnh nối dài phường 12 quận 10
475A Cách mạng tháng 8 phường 15 quận 10
271 Vĩnh Viễn phường 5 quận 10
462 Lý Thái Tổ phường 10 quận 10
474 3/2 phường  quận 10
324 Hòa Hưng phường 13 quận 10
72 Số 5 phường 8 quận 11
957 đường 3/2 phường 7 quận 11
72 đường số 5 phường 8 quận 11
270 Bình Thới phường 10 quận 11
N/A - Centroid of District 11
111 Tân Chánh Hiệp 21 phường Tân Chánh Hiệp quận 12
79 Tô Ngọc Vân, khu phố 5 phường Thạnh Xuân quận 12
Hiệp Thành 16 phường Tân Chánh Hiệp quận 12
1 Lê thị Riêng phường Thới An quận 12
N/A - Centroid of District 12
E9/3 Nguyễn Hữu Trí xã Tân Túc huyện Bình Chánh
E9/3 Nguyễn Hữu Trí xã Tân Túc huyện Bình Chánh
B7/4A Hương lộ 11, ấp 2 xã Tân Quí Tây huyện Bình Chánh
E8/9A khu phố 5 Nguyễn Hữu Trí   huyện Bình Chánh
541 Hồ Học Lãm phường An Lạc quận Bình Tân
549 Hồ Học Lãm phường An Lạc quận Bình Tân
635 Tỉnh lộ 10 phường Bình Trị Đông quận Bình Tân
389/5 Bà Hom phường An Lạc A quận Bình Tân
521 Kinh Dương Vương phường An Lạc quận Bình Tân
N/A - Centroid of District Binh Tan
1 Nơ Trang Long phường 7 quận Bình Thạnh
112Ab Đinh Tiên Hoàng phường 1 quận Bình Thạnh
3 Nơ Trang Long phường 7 quận Bình Thạnh
2 Hoàng Hoa Thám phường 9 quận Bình Thạnh
8/104 Đinh Bộ Lĩnh phường 24 quận Bình Thạnh
8/104 Đinh Bộ Lĩnh phường 24 quận Bình Thạnh
99/6 Nơ Trang Long phường 11 quận Bình Thạnh
6 Phan Đăng Lưu phường 14 quận Bình Thạnh
 Ấp Miễu Ba TT Cần Thạnh huyện Cần Giờ
 Ấp Miếu Nhì TT Cần Thạnh huyện Cần Giờ
 Ấp Miễu Ba TT Cần Thạnh huyện Cần Giờ
khu phố Giồng Ao Lương Văn Nho xã TT Cần Thạnh huyện Cần Giờ
N/A - Centroid of District Can Gio
